AgentID,Mode,ONodeID,DNodeID,O_Lon,O_Lat,D_Lon,D_Lat,StartTime,EndTime,TotalUtility,TotalDistance(m)
213,3,68941,65174,139.824,35.6825,139.829,35.6872,30000,31049,-31.2289,944.824
983,3,4091,65174,139.823,35.6825,139.829,35.6872,30000,31049,-34.9818,1070.75
1360,3,68953,65174,139.822,35.6842,139.829,35.6872,30000,31049,-29.0659,856.151
1886,3,157526,65174,139.821,35.6849,139.829,35.6872,30000,31049,-33.3114,881.498
1640,3,68953,65174,139.822,35.6842,139.829,35.6872,30000,31049,-29.531,856.151
1670,3,132777,68950,139.831,35.6858,139.831,35.6837,30000,31083,-35.8241,1033.56
620,3,65179,68950,139.832,35.6859,139.831,35.6837,30000,31083,-38.2175,1125.86
1647,3,132781,68950,139.832,35.6862,139.831,35.6837,30000,31083,-40.1891,1163.83
1517,3,33666,55505,139.837,35.6659,139.839,35.6677,30000,31156,-37.6828,750.972
1561,3,167936,69288,139.823,35.666,139.828,35.6702,30000,31195,-39.0595,1112.26
415,3,167936,69288,139.823,35.666,139.828,35.6702,30000,31195,-39.0609,1112.26
66,3,173284,69169,139.821,35.6743,139.829,35.6769,30000,31674,-44.1687,1721.26
