Time,SimulationTime,AgentID,Mode,StayTime(min),DUtility,ONodeID,DNodeID,O_Lon,O_Lat,D_Lon,D_Lat,Purpose,LastTrip
1602145201000,30001,37,3,0,0,65351,91814,139.83059820,35.68935440,139.83041070,35.69032960,0,1
1602145201000,30001,38,3,0,0,69235,69288,139.82194290,35.66973950,139.82825920,35.67023920,0,1
1602145201000,30001,39,3,0,0,132814,65365,139.83821650,35.68858550,139.84125010,35.68638180,0,1
1602145201000,30001,40,3,0,0,52987,50185,139.83222380,35.70071730,139.83201000,35.70211090,0,1
1602145201000,30001,41,3,0,0,81105,36023,139.84349220,35.69774760,139.84225390,35.69600180,0,1
1602145201000,30001,42,3,0,0,53457,53440,139.83010320,35.69880260,139.82874070,35.70023100,0,1
1602145201000,30001,43,3,0,0,136240,35914,139.84307930,35.68338660,139.84492860,35.68388560,0,1
1602145201000,30001,44,3,0,0,132468,132492,139.82616510,35.70163530,139.82716210,35.70390400,0,1
1602145201000,30001,45,3,0,0,65239,37487,139.82303490,35.69315510,139.82413030,35.68925160,0,1
1602145201000,30001,46,3,0,0,78304,78213,139.82451400,35.69813560,139.82491000,35.69746420,0,1
1602145201000,30001,47,3,0,0,164530,69288,139.82112180,35.67012970,139.82825920,35.67023920,0,1
1602145201000,30001,48,3,0,0,18485,161154,139.83639210,35.67968590,139.83969820,35.67882370,0,1
1602145201000,30001,49,3,0,0,78264,78213,139.82215700,35.69727690,139.82491000,35.69746420,0,1
1602145201000,30001,50,3,0,0,65206,78213,139.82345860,35.69644630,139.82491000,35.69746420,0,1
1602145201000,30001,51,3,0,0,78264,78213,139.82215700,35.69727690,139.82491000,35.69746420,0,1
1602145201000,30001,52,3,0,0,57780,81169,139.84023760,35.69774110,139.84120770,35.69899220,0,1
1602145201000,30001,53,3,0,0,132893,65174,139.82680140,35.68584160,139.82851320,35.68716420,0,1
1602145201000,30001,54,3,0,0,91809,91825,139.83030640,35.69275240,139.83178570,35.69208850,0,1
1602145201000,30001,55,3,0,0,69147,136208,139.84392100,35.67944740,139.84171810,35.67855070,0,1
1602145201000,30001,56,3,0,0,132535,147707,139.83106440,35.67532200,139.82979600,35.67675210,0,1
1602145201000,30001,57,3,0,0,81869,78213,139.82036080,35.70249400,139.82491000,35.69746420,0,1
1602145201000,30001,58,3,0,0,132477,50185,139.83063250,35.70219870,139.83201000,35.70211090,0,1
1602145201000,30001,59,3,0,0,170171,65358,139.83446510,35.68632360,139.83478510,35.68430310,0,1
1602145201000,30001,60,3,0,0,65140,57792,139.83494740,35.69703850,139.83606760,35.69655300,0,1
1602145201000,30001,61,3,0,0,1537,1535,139.83491000,35.68012530,139.83133540,35.67969970,0,1
1602145201000,30001,62,3,0,0,69157,161154,139.84085780,35.68056750,139.83969820,35.67882370,0,1
1602145201000,30001,63,3,0,0,12611,36023,139.84312670,35.69651690,139.84225390,35.69600180,0,1
1602145201000,30001,64,3,0,0,91839,91833,139.83498290,35.69320390,139.83498680,35.69069070,0,1
1602145201000,30001,65,3,0,0,51771,81169,139.84222250,35.70325700,139.84120770,35.69899220,0,1
1602145201000,30001,66,3,0,0,57818,57792,139.83407010,35.69584890,139.83606760,35.69655300,0,1
1602145201000,30001,67,3,0,0,50202,112341,139.83541540,35.70268750,139.83653620,35.69985920,0,1
1602145201000,30001,68,3,0,0,1513,65174,139.82471470,35.68370680,139.82851320,35.68716420,0,1
1602145201000,30001,69,3,0,0,35894,55505,139.83635550,35.66712370,139.83882260,35.66771720,0,1
1602145201000,30001,70,3,0,0,65380,69169,139.82460790,35.67801980,139.82863800,35.67688960,0,1
1602145201000,30001,71,3,0,0,112108,136208,139.84403960,35.67739320,139.84171810,35.67855070,0,1
1602145201000,30001,72,3,0,0,57782,81169,139.84232130,35.69802480,139.84120770,35.69899220,0,1
1602145201000,30001,73,3,0,0,69298,69299,139.84263390,35.68618450,139.84136270,35.68610730,0,1
1602145201000,30001,74,3,0,0,112102,55506,139.84006510,35.66756180,139.83981220,35.66758870,0,1
1602145201000,30001,75,3,0,0,4082,133231,139.84345990,35.67154000,139.83921570,35.67395350,0,1
1602145201000,30001,76,3,0,0,112304,91833,139.83689990,35.69069370,139.83498680,35.69069070,0,1
1602145201000,30001,77,3,0,0,78262,78213,139.82361470,35.69701140,139.82491000,35.69746420,0,1
1602145201000,30001,78,3,0,0,126347,69288,139.83029550,35.66984180,139.82825920,35.67023920,0,1
1602145201000,30001,79,3,0,0,118880,1535,139.83456710,35.67866430,139.83133540,35.67969970,0,1
1602145201000,30001,80,3,0,0,53455,78213,139.82482380,35.70060470,139.82491000,35.69746420,0,1
1602145201000,30001,81,3,0,0,65379,69169,139.82458870,35.67754180,139.82863800,35.67688960,0,1
1602145201000,30001,82,3,0,0,1551,68950,139.82853290,35.68385840,139.83066700,35.68373690,0,1
1602145201000,30001,83,3,0,0,28683,50185,139.83073670,35.70282540,139.83201000,35.70211090,0,1
1602145201000,30001,84,3,0,0,81140,36023,139.84293320,35.69789980,139.84225390,35.69600180,0,1
1602145201000,30001,85,3,0,0,132815,37487,139.82229980,35.68832460,139.82413030,35.68925160,0,1
1602145201000,30001,86,3,0,0,112333,90675,139.83915200,35.69064590,139.84207380,35.69011130,0,1
1602145201000,30001,87,3,0,0,81034,57792,139.83520530,35.69781480,139.83606760,35.69655300,0,1
1602145201000,30001,88,3,0,0,81030,78213,139.82698960,35.69657940,139.82491000,35.69746420,0,1
1602145201000,30001,89,3,0,0,112336,112339,139.84400430,35.68746780,139.84399520,35.68777280,0,1
1602145201000,30001,90,3,0,0,57783,57792,139.83639860,35.69725250,139.83606760,35.69655300,0,1
1602145201000,30001,91,3,0,0,81177,57792,139.83551870,35.69817300,139.83606760,35.69655300,0,1
1602145201000,30001,92,3,0,0,161160,175961,139.83620650,35.67775440,139.83791840,35.67536140,0,1
1602145201000,30001,93,3,0,0,170174,112339,139.84366050,35.68746090,139.84399520,35.68777280,0,1
1602145201000,30001,94,3,0,0,132469,53440,139.82964280,35.70172330,139.82874070,35.70023100,0,1
1602145201000,30001,95,3,0,0,65243,37487,139.82048580,35.68912980,139.82413030,35.68925160,0,1
1602145201000,30001,96,3,0,0,51875,81169,139.84307950,35.70506460,139.84120770,35.69899220,0,1
1602145201000,30001,97,3,0,0,65333,124504,139.83652390,35.68610530,139.83638090,35.68467740,0,1
1602145201000,30001,98,3,0,0,132809,91833,139.83736410,35.68818740,139.83498680,35.69069070,0,1
1602145201000,30001,99,3,0,0,12606,55506,139.84197120,35.66718360,139.83981220,35.66758870,0,1
1602145201000,30001,100,3,0,0,27952,151326,139.83296790,35.67339020,139.83317470,35.67216380,0,1
1602145201000,30001,101,3,0,0,81002,78213,139.82411030,35.69596630,139.82491000,35.69746420,0,1
1602145201000,30001,102,3,0,0,35986,36023,139.84349800,35.69467180,139.84225390,35.69600180,0,1
1602145201000,30001,103,3,0,0,174586,50185,139.83381480,35.70166820,139.83201000,35.70211090,0,1
1602145201000,30001,104,3,0,0,68964,69169,139.82101810,35.67738520,139.82863800,35.67688960,0,1
1602145201000,30001,105,3,0,0,91836,91833,139.83461070,35.69322050,139.83498680,35.69069070,0,1
1602145201000,30001,106,3,0,0,52827,112341,139.83854160,35.70363600,139.83653620,35.69985920,0,1
1602145201000,30001,107,3,0,0,126354,69288,139.82903990,35.67281420,139.82825920,35.67023920,0,1
1602145201000,30001,108,3,0,0,151330,69288,139.82012520,35.67219900,139.82825920,35.67023920,0,1
1602145201000,30001,109,3,0,0,91817,81193,139.83023630,35.69358740,139.83066070,35.69566760,0,1
1602145201000,30001,110,3,0,0,81023,81193,139.83145400,35.69510950,139.83066070,35.69566760,0,1
1602145201000,30001,111,3,0,0,142382,112341,139.83856620,35.70651790,139.83653620,35.69985920,0,1
1602145201000,30001,112,3,0,0,37486,132819,139.82642720,35.68882580,139.82804660,35.68879320,0,1
1602145201000,30001,113,3,0,0,151328,69288,139.82088040,35.67222440,139.82825920,35.67023920,0,1
1602145201000,30001,114,3,0,0,65323,90675,139.83939390,35.68943000,139.84207380,35.69011130,0,1
1602145201000,30001,115,3,0,0,158772,69169,139.82495120,35.67796110,139.82863800,35.67688960,0,1
1602145201000,30001,116,3,0,0,50476,132492,139.82831310,35.70367920,139.82716210,35.70390400,0,1
1602145201000,30001,117,3,0,0,69279,151326,139.83160420,35.67195810,139.83317470,35.67216380,0,1
1602145201000,30001,118,3,0,0,81098,81193,139.82825050,35.69565360,139.83066070,35.69566760,0,1
1602145201000,30001,119,3,0,0,65588,36001,139.84450430,35.69063640,139.84598970,35.69242690,0,1
1602145201000,30001,120,3,0,0,33663,55505,139.83793700,35.66598490,139.83882260,35.66771720,0,1
1602145201000,30001,121,3,0,0,65367,65365,139.84034570,35.68765850,139.84125010,35.68638180,0,1
1602145201000,30001,122,3,0,0,18483,161154,139.83640940,35.68010240,139.83969820,35.67882370,0,1
1602145201000,30001,123,3,0,0,50660,81169,139.84058340,35.70657080,139.84120770,35.69899220,0,1
1602145201000,30001,124,3,0,0,53439,53440,139.82869810,35.70085830,139.82874070,35.70023100,0,1
1602145201000,30001,125,3,0,0,81081,81193,139.83148160,35.69474450,139.83066070,35.69566760,0,1
1602145201000,30001,126,3,0,0,81895,132492,139.82067610,35.70641710,139.82716210,35.70390400,0,1
1602145201000,30001,127,3,0,0,1521,65174,139.82651100,35.68702650,139.82851320,35.68716420,0,1
1602145201000,30001,128,3,0,0,170079,136208,139.84150760,35.68150120,139.84171810,35.67855070,0,1
1602145201000,30001,129,3,0,0,1916,69169,139.82447260,35.67858230,139.82863800,35.67688960,0,1
1602145201000,30001,130,3,0,0,174517,132492,139.82936510,35.70373610,139.82716210,35.70390400,0,1
1602145201000,30001,131,3,0,0,172828,50185,139.83391880,35.70491410,139.83201000,35.70211090,0,1
1602145201000,30001,132,3,0,0,53467,53440,139.82798430,35.70120620,139.82874070,35.70023100,0,1
1602145201000,30001,133,3,0,0,112106,55505,139.83654940,35.66753860,139.83882260,35.66771720,0,1
1602145201000,30001,134,3,0,0,81867,132492,139.82218670,35.70536540,139.82716210,35.70390400,0,1
1602145201000,30001,135,3,0,0,65145,37487,139.82315100,35.69269740,139.82413030,35.68925160,0,1
1602145201000,30001,136,3,0,0,132464,53440,139.82748460,35.70131350,139.82874070,35.70023100,0,1
1602145201000,30001,137,3,0,0,81109,81169,139.84144910,35.69930410,139.84120770,35.69899220,0,1
1602145201000,30001,138,3,0,0,81877,132492,139.82516510,35.70338380,139.82716210,35.70390400,0,1
1602145201000,30001,139,3,0,0,132491,132492,139.82703890,35.70327870,139.82716210,35.70390400,0,1
1602145201000,30001,140,3,0,0,57810,81169,139.84076950,35.69843080,139.84120770,35.69899220,0,1
1602145201000,30001,141,3,0,0,51780,81169,139.84139850,35.70522550,139.84120770,35.69899220,0,1
1602145201000,30001,142,3,0,0,136230,136208,139.84231880,35.68104840,139.84171810,35.67855070,0,1
1602145201000,30001,143,3,0,0,52620,50185,139.83079560,35.70535530,139.83201000,35.70211090,0,1
1602145201000,30001,144,3,0,0,37479,91814,139.82975850,35.68927350,139.83041070,35.69032960,0,1
1602145201000,30001,145,3,0,0,50658,112341,139.83946570,35.70535840,139.83653620,35.69985920,0,1
1602145201000,30001,146,3,0,0,161161,69169,139.82047640,35.67459340,139.82863800,35.67688960,0,1
1602145201000,30001,147,3,0,0,132482,132492,139.82781680,35.70224780,139.82716210,35.70390400,0,1
1602145201000,30001,148,3,0,0,33681,69288,139.83083640,35.66657340,139.82825920,35.67023920,0,1
1602145201000,30001,149,3,0,0,81026,81169,139.84376790,35.70151130,139.84120770,35.69899220,0,1
1602145201000,30001,150,3,0,0,1801,68950,139.82699190,35.68330980,139.83066700,35.68373690,0,1
1602145201000,30001,151,3,0,0,81065,78213,139.82659190,35.69607460,139.82491000,35.69746420,0,1
1602145201000,30001,152,3,0,0,11430,132492,139.82385950,35.70618010,139.82716210,35.70390400,0,1
1602145201000,30001,153,3,0,0,18499,55505,139.83647760,35.66598200,139.83882260,35.66771720,0,1
1602145201000,30001,154,3,0,0,172831,132492,139.82900160,35.70505680,139.82716210,35.70390400,0,1
1602145201000,30001,155,3,0,0,65383,69169,139.82556330,35.67665500,139.82863800,35.67688960,0,1
1602145201000,30001,156,3,0,0,78218,78213,139.82325800,35.70108310,139.82491000,35.69746420,0,1
1602145201000,30001,157,3,0,0,81070,81193,139.83136030,35.69611990,139.83066070,35.69566760,0,1
1602145201000,30001,158,3,0,0,81088,78213,139.82667010,35.69502410,139.82491000,35.69746420,0,1
1602145201000,30001,159,3,0,0,53449,53440,139.82877970,35.69956980,139.82874070,35.70023100,0,1
1602145201000,30001,160,3,0,0,51880,81169,139.84191220,35.70467280,139.84120770,35.69899220,0,1
1602145201000,30001,161,3,0,0,132900,37487,139.82608860,35.69282270,139.82413030,35.68925160,0,1
1602145201000,30001,162,3,0,0,151331,69169,139.82252730,35.67499980,139.82863800,35.67688960,0,1
1602145201000,30001,163,3,0,0,68953,37487,139.82198230,35.68422340,139.82413030,35.68925160,0,1
1602145201000,30001,164,3,0,0,4090,37487,139.82209050,35.68245760,139.82413030,35.68925160,0,1
1602145201000,30001,165,3,0,0,65203,78213,139.82583420,35.69495310,139.82491000,35.69746420,0,1
1602145201000,30001,166,3,0,0,65329,124504,139.83655290,35.68581630,139.83638090,35.68467740,0,1
1602145201000,30001,167,3,0,0,132800,37487,139.82414330,35.68891060,139.82413030,35.68925160,0,1
1602145201000,30001,168,3,0,0,78267,78213,139.82435300,35.70035000,139.82491000,35.69746420,0,1
1602145201000,30001,169,3,0,0,157524,37487,139.82148820,35.68487480,139.82413030,35.68925160,0,1
1602145201000,30001,170,3,0,0,65104,78213,139.82175230,35.69533740,139.82491000,35.69746420,0,1
1602145201000,30001,171,3,0,0,126354,69288,139.82903990,35.67281420,139.82825920,35.67023920,0,1
1602145201000,30001,172,3,0,0,65136,78213,139.82477810,35.69650920,139.82491000,35.69746420,0,1
1602145201000,30001,173,3,0,0,161157,161154,139.83723530,35.67962380,139.83969820,35.67882370,0,1
1602145201000,30001,174,3,0,0,81037,57792,139.83508500,35.69530280,139.83606760,35.69655300,0,1
1602145201000,30001,175,3,0,0,90673,65365,139.84024950,35.68846420,139.84125010,35.68638180,0,1
1602145201000,30001,176,3,0,0,53449,53440,139.82877970,35.69956980,139.82874070,35.70023100,0,1
1602145201000,30001,177,3,0,0,65370,91833,139.83449520,35.68898850,139.83498680,35.69069070,0,1
1602145201000,30001,178,3,0,0,51786,81169,139.84302960,35.70559090,139.84120770,35.69899220,0,1
1602145201000,30001,179,3,0,0,69271,69288,139.82934130,35.66825770,139.82825920,35.67023920,0,1
1602145201000,30001,180,3,0,0,68943,68974,139.82814640,35.68158780,139.83071410,35.68163130,0,1
1602145201000,30001,181,3,0,0,51781,81169,139.84158600,35.70530100,139.84120770,35.69899220,0,1
1602145201000,30001,182,3,0,0,28684,50185,139.83012380,35.70320560,139.83201000,35.70211090,0,1
1602145201000,30001,183,3,0,0,81047,81169,139.84357140,35.70065850,139.84120770,35.69899220,0,1
1602145201000,30001,184,3,0,0,174518,50185,139.83073800,35.70288460,139.83201000,35.70211090,0,1
1602145201000,30001,185,3,0,0,132807,124504,139.83739320,35.68743690,139.83638090,35.68467740,0,1
1602145201000,30001,186,3,0,0,69292,69169,139.82407350,35.67892660,139.82863800,35.67688960,0,1
1602145201000,30001,187,3,0,0,126353,151326,139.83303560,35.67196220,139.83317470,35.67216380,0,1
1602145201000,30001,188,3,0,0,136249,36023,139.84351430,35.69363280,139.84225390,35.69600180,0,1
1602145201000,30001,189,3,0,0,132901,78213,139.82592570,35.69498340,139.82491000,35.69746420,0,1
1602145201000,30001,190,3,0,0,69264,69288,139.82094360,35.66978910,139.82825920,35.67023920,0,1
1602145201000,30001,191,3,0,0,65346,91833,139.83686550,35.68993870,139.83498680,35.69069070,0,1
1602145201000,30001,192,3,0,0,91806,91814,139.83216900,35.68956470,139.83041070,35.69032960,0,1
1602145201000,30001,193,3,0,0,57781,81169,139.84161880,35.69798160,139.84120770,35.69899220,0,1
1602145201000,30001,194,3,0,0,81029,112341,139.83553620,35.69855570,139.83653620,35.69985920,0,1
1602145201000,30001,195,3,0,0,4087,69169,139.82250470,35.68001710,139.82863800,35.67688960,0,1
1602145201000,30001,196,3,0,0,155311,69299,139.84267970,35.68529990,139.84136270,35.68610730,0,1
1602145201000,30001,197,3,0,0,52997,50185,139.83223360,35.69996020,139.83201000,35.70211090,0,1
1602145201000,30001,198,3,0,0,118859,175961,139.83497570,35.67734330,139.83791840,35.67536140,0,1
1602145201000,30001,199,3,0,0,33681,69288,139.83083640,35.66657340,139.82825920,35.67023920,0,1
1602145201000,30001,201,3,0,0,136203,161154,139.83899310,35.67756780,139.83969820,35.67882370,0,1
1602145201000,30001,202,3,0,0,81909,132492,139.82027300,35.70456170,139.82716210,35.70390400,0,1
1602145201000,30001,203,3,0,0,57758,57754,139.83877430,35.69447160,139.83937140,35.69633730,0,1
1602145201000,30001,204,3,0,0,81075,78213,139.82622740,35.69551820,139.82491000,35.69746420,0,1
1602145201000,30001,205,3,0,0,53683,69169,139.81921120,35.67455850,139.82863800,35.67688960,0,1
1602145201000,30001,206,3,0,0,81898,132492,139.82030470,35.70657220,139.82716210,35.70390400,0,1
1602145201000,30001,207,3,0,0,172828,50185,139.83391880,35.70491410,139.83201000,35.70211090,0,1
1602145201000,30001,208,3,0,0,142379,112341,139.83881960,35.70604920,139.83653620,35.69985920,0,1
1602145201000,30001,209,3,0,0,91808,91825,139.83064860,35.69302720,139.83178570,35.69208850,0,1
1602145201000,30001,210,3,0,0,81145,81193,139.82761200,35.69406870,139.83066070,35.69566760,0,1
1602145201000,30001,211,3,0,0,166980,37487,139.81983000,35.68194200,139.82413030,35.68925160,0,1
1602145201000,30001,212,3,0,0,57795,57754,139.83918820,35.69787740,139.83937140,35.69633730,0,1
1602145201000,30001,213,3,0,0,65201,78213,139.82596240,35.69447330,139.82491000,35.69746420,0,1
1602145201000,30001,214,3,0,0,57774,57754,139.83864150,35.69639850,139.83937140,35.69633730,0,1
1602145201000,30001,215,3,0,0,132900,37487,139.82608860,35.69282270,139.82413030,35.68925160,0,1
1602145201000,30001,216,3,0,0,81019,81193,139.83153270,35.69423960,139.83066070,35.69566760,0,1
1602145201000,30001,217,3,0,0,65139,81193,139.82966560,35.69625420,139.83066070,35.69566760,0,1
1602145201000,30001,218,3,0,0,68944,68974,139.82813550,35.68154310,139.83071410,35.68163130,0,1
1602145201000,30001,219,3,0,0,81065,78213,139.82659190,35.69607460,139.82491000,35.69746420,0,1
1602145201000,30001,220,3,0,0,133228,69288,139.82866870,35.67248470,139.82825920,35.67023920,0,1
1602145201000,30001,221,3,0,0,132809,91833,139.83736410,35.68818740,139.83498680,35.69069070,0,1
1602145201000,30001,222,3,0,0,112102,55506,139.84006510,35.66756180,139.83981220,35.66758870,0,1
1602145201000,30001,223,3,0,0,167043,37487,139.81927540,35.68220560,139.82413030,35.68925160,0,1
1602145201000,30001,224,3,0,0,112092,133231,139.84064430,35.67400790,139.83921570,35.67395350,0,1
1602145201000,30001,225,3,0,0,134515,50185,139.83465220,35.70199460,139.83201000,35.70211090,0,1
1602145201000,30001,226,3,0,0,132536,151326,139.83347650,35.67538940,139.83317470,35.67216380,0,1
1602145201000,30001,227,3,0,0,112110,133231,139.84338210,35.67431480,139.83921570,35.67395350,0,1
1602145201000,30001,228,3,0,0,132465,53440,139.82814960,35.70167200,139.82874070,35.70023100,0,1
1602145201000,30001,229,3,0,0,90686,65365,139.83881780,35.68828170,139.84125010,35.68638180,0,1
1602145201000,30001,230,3,0,0,18485,161154,139.83639210,35.67968590,139.83969820,35.67882370,0,1
1602145201000,30001,231,3,0,0,90680,112339,139.84379080,35.68900890,139.84399520,35.68777280,0,1
1602145201000,30001,232,3,0,0,112330,90675,139.84153990,35.69059480,139.84207380,35.69011130,0,1
1602145201000,30001,233,3,0,0,112317,112339,139.84336960,35.68841540,139.84399520,35.68777280,0,1
1602145201000,30001,234,3,0,0,103220,69288,139.81919460,35.67096370,139.82825920,35.67023920,0,1
1602145201000,30001,235,3,0,0,65124,78213,139.82597330,35.69329000,139.82491000,35.69746420,0,1
1602145201000,30001,236,3,0,0,65119,78213,139.82245130,35.69536790,139.82491000,35.69746420,0,1
1602145201000,30001,237,3,0,0,78297,78213,139.82428880,35.70113760,139.82491000,35.69746420,0,1
1602145201000,30001,238,3,0,0,158768,69169,139.82474160,35.67812830,139.82863800,35.67688960,0,1
1602145201000,30001,239,3,0,0,91824,91825,139.83027450,35.69301170,139.83178570,35.69208850,0,1
1602145201000,30001,240,3,0,0,112296,57754,139.83943550,35.69402340,139.83937140,35.69633730,0,1
1602145201000,30001,241,3,0,0,65312,37487,139.82053020,35.68921180,139.82413030,35.68925160,0,1
1602145201000,30001,242,3,0,0,126348,69288,139.83055630,35.66997740,139.82825920,35.67023920,0,1
1602145201000,30001,243,3,0,0,118863,175961,139.83505260,35.67766200,139.83791840,35.67536140,0,1
1602145201000,30001,244,3,0,0,65146,37487,139.82076520,35.68645670,139.82413030,35.68925160,0,1
1602145201000,30001,245,3,0,0,50204,112341,139.83440470,35.70090600,139.83653620,35.69985920,0,1
1602145201000,30001,246,3,0,0,136232,143375,139.84442460,35.68157690,139.84520930,35.68148580,0,1
1602145201000,30001,247,3,0,0,90680,112339,139.84379080,35.68900890,139.84399520,35.68777280,0,1
1602145201000,30001,248,3,0,0,170171,65358,139.83446510,35.68632360,139.83478510,35.68430310,0,1
1602145201000,30001,249,3,0,0,90689,112339,139.84390680,35.68901970,139.84399520,35.68777280,0,1
1602145201000,30001,250,3,0,0,65203,78213,139.82583420,35.69495310,139.82491000,35.69746420,0,1
1602145201000,30001,251,3,0,0,65165,69169,139.82182650,35.67778920,139.82863800,35.67688960,0,1
1602145201000,30001,252,3,0,0,170179,68974,139.82864940,35.68208570,139.83071410,35.68163130,0,1
1602145201000,30001,253,3,0,0,112314,36023,139.84236760,35.69357070,139.84225390,35.69600180,0,1
1602145201000,30001,254,3,0,0,136223,161154,139.83898400,35.68035240,139.83969820,35.67882370,0,1
1602145201000,30001,255,3,0,0,133216,55506,139.84059460,35.66750470,139.83981220,35.66758870,0,1
1602145201000,30001,256,3,0,0,132464,53440,139.82748460,35.70131350,139.82874070,35.70023100,0,1
1602145201000,30001,257,3,0,0,90688,65365,139.83898710,35.68761870,139.84125010,35.68638180,0,1
1602145201000,30001,258,3,0,0,137901,69288,139.82088100,35.66969430,139.82825920,35.67023920,0,1
1602145201000,30001,259,3,0,0,81185,78213,139.82460580,35.69438780,139.82491000,35.69746420,0,1
1602145201000,30001,260,3,0,0,172317,69288,139.82782210,35.66964530,139.82825920,35.67023920,0,1
1602145201000,30001,261,3,0,0,132489,132492,139.82913330,35.70337940,139.82716210,35.70390400,0,1
1602145201000,30001,262,3,0,0,52643,81169,139.84172020,35.70327000,139.84120770,35.69899220,0,1
1602145201000,30001,263,3,0,0,57781,81169,139.84161880,35.69798160,139.84120770,35.69899220,0,1
1602145201000,30001,265,3,0,0,132540,124504,139.83648220,35.68549570,139.83638090,35.68467740,0,1
1602145201000,30001,266,3,0,0,168480,57792,139.83693080,35.69760390,139.83606760,35.69655300,0,1
1602145201000,30001,267,3,0,0,112331,90675,139.83983080,35.69266470,139.84207380,35.69011130,0,1
1602145201000,30001,268,3,0,0,112332,91833,139.83765560,35.69081780,139.83498680,35.69069070,0,1
1602145201000,30001,269,3,0,0,81185,78213,139.82460580,35.69438780,139.82491000,35.69746420,0,1
1602145201000,30001,270,3,0,0,133221,55506,139.84065960,35.66796510,139.83981220,35.66758870,0,1
1602145201000,30001,271,3,0,0,133236,69288,139.81920640,35.66972460,139.82825920,35.67023920,0,1
1602145201000,30001,272,3,0,0,78254,78213,139.82331930,35.70026840,139.82491000,35.69746420,0,1
1602145201000,30001,273,3,0,0,81140,36023,139.84293320,35.69789980,139.84225390,35.69600180,0,1
