Time,SimulationTime,AgentID,Mode,StayTime(min),DUtility,ONodeID,DNodeID,O_Lon,O_Lat,D_Lon,D_Lat,Purpose,LastTrip
1602145201000,30001,648,3,0,0,52643,81169,139.84172020,35.70327000,139.84120770,35.69899220,0,1
1602145201000,30001,649,3,0,0,133216,55506,139.84059460,35.66750470,139.83981220,35.66758870,0,1
1602145201000,30001,650,3,0,0,65372,124504,139.83637040,35.68752160,139.83638090,35.68467740,0,1
1602145201000,30001,651,3,0,0,81022,81193,139.83142560,35.69541580,139.83066070,35.69566760,0,1
1602145201000,30001,652,3,0,0,112083,133231,139.83968740,35.67180600,139.83921570,35.67395350,0,1
1602145201000,30001,653,3,0,0,53462,50185,139.83097120,35.70101180,139.83201000,35.70211090,0,1
1602145201000,30001,654,3,0,0,81050,57792,139.83459110,35.69648110,139.83606760,35.69655300,0,1
1602145201000,30001,655,3,0,0,65588,36001,139.84450430,35.69063640,139.84598970,35.69242690,0,1
1602145201000,30001,656,3,0,0,50474,132492,139.82930590,35.70370980,139.82716210,35.70390400,0,1
1602145201000,30001,657,3,0,0,161130,65365,139.84018990,35.68817100,139.84125010,35.68638180,0,1
1602145201000,30001,658,3,0,0,35910,133231,139.83929760,35.67218140,139.83921570,35.67395350,0,1
1602145201000,30001,659,3,0,0,53443,53440,139.83088360,35.69972560,139.82874070,35.70023100,0,1
1602145201000,30001,660,3,0,0,69296,69169,139.82402220,35.67759220,139.82863800,35.67688960,0,1
1602145201000,30001,661,3,0,0,12604,133231,139.84165920,35.67171500,139.83921570,35.67395350,0,1
1602145201000,30001,662,3,0,0,132467,132492,139.82655600,35.70170440,139.82716210,35.70390400,0,1
1602145201000,30001,663,3,0,0,69223,1535,139.83133170,35.67821310,139.83133540,35.67969970,0,1
1602145201000,30001,664,3,0,0,136212,143375,139.84457090,35.67894340,139.84520930,35.68148580,0,1
1602145201000,30001,665,3,0,0,65209,78213,139.82265010,35.69537650,139.82491000,35.69746420,0,1
1602145201000,30001,666,3,0,0,136230,136208,139.84231880,35.68104840,139.84171810,35.67855070,0,1
1602145201000,30001,667,3,0,0,50660,81169,139.84058340,35.70657080,139.84120770,35.69899220,0,1
1602145201000,30001,668,3,0,0,132798,37487,139.82308510,35.68836360,139.82413030,35.68925160,0,1
1602145201000,30001,669,3,0,0,78263,78213,139.82349580,35.69808660,139.82491000,35.69746420,0,1
1602145201000,30001,670,3,0,0,65210,78213,139.82295700,35.69593040,139.82491000,35.69746420,0,1
1602145201000,30001,671,3,0,0,118879,175961,139.83581950,35.67854620,139.83791840,35.67536140,0,1
1602145201000,30001,672,3,0,0,133221,55506,139.84065960,35.66796510,139.83981220,35.66758870,0,1
1602145201000,30001,674,3,0,0,172824,50185,139.83416890,35.70278230,139.83201000,35.70211090,0,1
1602145201000,30001,675,3,0,0,132903,78213,139.82216030,35.69692930,139.82491000,35.69746420,0,1
1602145201000,30001,676,3,0,0,118869,147707,139.83130260,35.67657230,139.82979600,35.67675210,0,1
1602145201000,30001,677,3,0,0,81906,132492,139.82015930,35.70632810,139.82716210,35.70390400,0,1
1602145201000,30001,678,3,0,0,172843,112341,139.83662660,35.70480630,139.83653620,35.69985920,0,1
1602145201000,30001,679,3,0,0,81083,78213,139.82745380,35.69611710,139.82491000,35.69746420,0,1
1602145201000,30001,680,3,0,0,132809,91833,139.83736410,35.68818740,139.83498680,35.69069070,0,1
1602145201000,30001,681,3,0,0,36190,81169,139.84204700,35.69774800,139.84120770,35.69899220,0,1
1602145201000,30001,682,3,0,0,51785,81169,139.84229730,35.70551690,139.84120770,35.69899220,0,1
1602145201000,30001,683,3,0,0,1511,65174,139.82669470,35.68513290,139.82851320,35.68716420,0,1
1602145201000,30001,684,3,0,0,133215,55506,139.84036680,35.66691630,139.83981220,35.66758870,0,1
1602145201000,30001,685,3,0,0,112055,161154,139.84103680,35.68159150,139.83969820,35.67882370,0,1
1602145201000,30001,686,3,0,0,91818,91825,139.83170490,35.69307130,139.83178570,35.69208850,0,1
1602145201000,30001,687,3,0,0,53445,50185,139.83163490,35.70097750,139.83201000,35.70211090,0,1
1602145201000,30001,688,3,0,0,65357,124504,139.83643210,35.68549550,139.83638090,35.68467740,0,1
1602145201000,30001,689,3,0,0,1551,68950,139.82853290,35.68385840,139.83066700,35.68373690,0,1
1602145201000,30001,690,3,0,0,65330,124504,139.83634580,35.68580440,139.83638090,35.68467740,0,1
1602145201000,30001,691,3,0,0,69165,69288,139.82730590,35.66993630,139.82825920,35.67023920,0,1
1602145201000,30001,692,3,0,0,2661,1535,139.83502130,35.68013920,139.83133540,35.67969970,0,1
1602145201000,30001,693,3,0,0,65379,69169,139.82458870,35.67754180,139.82863800,35.67688960,0,1
1602145201000,30001,694,3,0,0,57822,81169,139.84175800,35.69970910,139.84120770,35.69899220,0,1
1602145201000,30001,695,3,0,0,78289,78213,139.81944790,35.70098860,139.82491000,35.69746420,0,1
1602145201000,30001,696,3,0,0,133169,132492,139.82731120,35.70617750,139.82716210,35.70390400,0,1
1602145201000,30001,697,3,0,0,81030,78213,139.82698960,35.69657940,139.82491000,35.69746420,0,1
1602145201000,30001,698,3,0,0,52619,50185,139.83079830,35.70578730,139.83201000,35.70211090,0,1
1602145201000,30001,699,3,0,0,8187,132492,139.82548160,35.70289970,139.82716210,35.70390400,0,1
1602145201000,30001,700,3,0,0,65108,37487,139.82005890,35.69300750,139.82413030,35.68925160,0,1
1602145201000,30001,701,3,0,0,81934,132492,139.82197040,35.70602200,139.82716210,35.70390400,0,1
1602145201000,30001,703,3,0,0,132493,132492,139.82766610,35.70374920,139.82716210,35.70390400,0,1
1602145201000,30001,704,3,0,0,133287,37487,139.81935590,35.69296960,139.82413030,35.68925160,0,1
1602145201000,30001,705,3,0,0,132485,132492,139.82895420,35.70300890,139.82716210,35.70390400,0,1
1602145201000,30001,706,3,0,0,81127,81193,139.83305200,35.69518300,139.83066070,35.69566760,0,1
1602145201000,30001,707,3,0,0,52567,50185,139.83346230,35.70668430,139.83201000,35.70211090,0,1
1602145201000,30001,708,3,0,0,112316,36001,139.84367790,35.69300200,139.84598970,35.69242690,0,1
1602145201000,30001,709,3,0,0,118872,175961,139.83543390,35.67778380,139.83791840,35.67536140,0,1
1602145201000,30001,710,3,0,0,65332,124504,139.83630760,35.68609330,139.83638090,35.68467740,0,1
1602145201000,30001,711,3,0,0,91842,91814,139.83193050,35.69055170,139.83041070,35.69032960,0,1
1602145201000,30001,712,3,0,0,81029,112341,139.83553620,35.69855570,139.83653620,35.69985920,0,1
1602145201000,30001,713,3,0,0,65364,91833,139.83427070,35.68968630,139.83498680,35.69069070,0,1
1602145201000,30001,714,3,0,0,65179,65352,139.83231340,35.68586710,139.83087790,35.68798950,0,1
1602145201000,30001,716,3,0,0,175894,147707,139.83062560,35.67556320,139.82979600,35.67675210,0,1
1602145201000,30001,717,3,0,0,52828,112341,139.83848610,35.70385570,139.83653620,35.69985920,0,1
1602145201000,30001,718,3,0,0,71225,147707,139.83385930,35.67624560,139.82979600,35.67675210,0,1
1602145201000,30001,719,3,0,0,18487,175961,139.83616970,35.67360160,139.83791840,35.67536140,0,1
1602145201000,30001,720,3,0,0,65342,91833,139.83572810,35.68982890,139.83498680,35.69069070,0,1
1602145201000,30001,721,3,0,0,136247,69299,139.84275050,35.68467970,139.84136270,35.68610730,0,1
1602145201000,30001,722,3,0,0,81160,78213,139.82382520,35.69485460,139.82491000,35.69746420,0,1
1602145201000,30001,723,3,0,0,132801,37487,139.82551230,35.68742500,139.82413030,35.68925160,0,1
1602145201000,30001,724,3,0,0,78306,78213,139.82418200,35.69811960,139.82491000,35.69746420,0,1
1602145201000,30001,725,3,0,0,81015,81193,139.83129580,35.69687000,139.83066070,35.69566760,0,1
1602145201000,30001,726,3,0,0,4087,69169,139.82250470,35.68001710,139.82863800,35.67688960,0,1
1602145201000,30001,727,3,0,0,136212,143375,139.84457090,35.67894340,139.84520930,35.68148580,0,1
1602145201000,30001,728,3,0,0,65164,69169,139.82194680,35.67878270,139.82863800,35.67688960,0,1
1602145201000,30001,729,3,0,0,81928,132492,139.82235570,35.70394740,139.82716210,35.70390400,0,1
1602145201000,30001,730,3,0,0,155313,69299,139.84262400,35.68584890,139.84136270,35.68610730,0,1
1602145201000,30001,732,3,0,0,163788,147707,139.83004710,35.67579200,139.82979600,35.67675210,0,1
1602145201000,30001,733,3,0,0,112307,112339,139.84395090,35.68860920,139.84399520,35.68777280,0,1
1602145201000,30001,734,3,0,0,142375,112341,139.83786540,35.70540400,139.83653620,35.69985920,0,1
1602145201000,30001,735,3,0,0,132778,65352,139.83051790,35.68809600,139.83087790,35.68798950,0,1
1602145201000,30001,737,3,0,0,33663,55505,139.83793700,35.66598490,139.83882260,35.66771720,0,1
1602145201000,30001,738,3,0,0,69267,1535,139.83067390,35.67962300,139.83133540,35.67969970,0,1
1602145201000,30001,739,3,0,0,69273,69288,139.83124570,35.66865430,139.82825920,35.67023920,0,1
1602145201000,30001,740,3,0,0,167043,37487,139.81927540,35.68220560,139.82413030,35.68925160,0,1
1602145201000,30001,741,3,0,0,91838,57792,139.83496950,35.69383070,139.83606760,35.69655300,0,1
1602145201000,30001,742,3,0,0,1913,69169,139.82552480,35.67773240,139.82863800,35.67688960,0,1
1602145201000,30001,743,3,0,0,57813,81169,139.83972090,35.69894690,139.84120770,35.69899220,0,1
1602145201000,30001,744,3,0,0,65332,124504,139.83630760,35.68609330,139.83638090,35.68467740,0,1
1602145201000,30001,745,3,0,0,112104,55505,139.83722240,35.66893250,139.83882260,35.66771720,0,1
1602145201000,30001,746,3,0,0,51785,81169,139.84229730,35.70551690,139.84120770,35.69899220,0,1
1602145201000,30001,747,3,0,0,65235,37487,139.82307730,35.68931000,139.82413030,35.68925160,0,1
1602145201000,30001,748,3,0,0,81053,78213,139.82632420,35.69399180,139.82491000,35.69746420,0,1
1602145201000,30001,749,3,0,0,12621,91833,139.83576770,35.68840280,139.83498680,35.69069070,0,1
1602145201000,30001,750,3,0,0,133220,55506,139.84091820,35.66794350,139.83981220,35.66758870,0,1
1602145201000,30001,751,3,0,0,51784,81169,139.84251990,35.70553340,139.84120770,35.69899220,0,1
1602145201000,30001,752,3,0,0,52646,81169,139.84073690,35.70232080,139.84120770,35.69899220,0,1
1602145201000,30001,753,3,0,0,90688,65365,139.83898710,35.68761870,139.84125010,35.68638180,0,1
1602145201000,30001,754,3,0,0,1943,69169,139.82415240,35.68027250,139.82863800,35.67688960,0,1
1602145201000,30001,755,3,0,0,35956,81169,139.84291880,35.70613460,139.84120770,35.69899220,0,1
1602145201000,30001,756,3,0,0,52656,81169,139.84101010,35.70455650,139.84120770,35.69899220,0,1
1602145201000,30001,757,3,0,0,166980,37487,139.81983000,35.68194200,139.82413030,35.68925160,0,1
1602145201000,30001,758,3,0,0,65321,91833,139.83813960,35.68891520,139.83498680,35.69069070,0,1
1602145201000,30001,759,3,0,0,65338,69299,139.83933640,35.68455120,139.84136270,35.68610730,0,1
1602145201000,30001,760,3,0,0,112329,90675,139.84157940,35.69043780,139.84207380,35.69011130,0,1
1602145201000,30001,761,3,0,0,132817,37487,139.82224700,35.68881050,139.82413030,35.68925160,0,1
1602145201000,30001,763,3,0,0,132536,151326,139.83347650,35.67538940,139.83317470,35.67216380,0,1
1602145201000,30001,764,3,0,0,112304,91833,139.83689990,35.69069370,139.83498680,35.69069070,0,1
1602145201000,30001,765,3,0,0,11439,132492,139.82166100,35.70376130,139.82716210,35.70390400,0,1
1602145201000,30001,766,3,0,0,69285,69288,139.82640670,35.67015540,139.82825920,35.67023920,0,1
1602145201000,30001,767,3,0,0,81116,57792,139.83506310,35.69560790,139.83606760,35.69655300,0,1
1602145201000,30001,768,3,0,0,81160,78213,139.82382520,35.69485460,139.82491000,35.69746420,0,1
1602145201000,30001,769,3,0,0,51784,81169,139.84251990,35.70553340,139.84120770,35.69899220,0,1
1602145201000,30001,770,3,0,0,81059,78213,139.82377870,35.69537360,139.82491000,35.69746420,0,1
1602145201000,30001,771,3,0,0,78250,78213,139.82127570,35.70108310,139.82491000,35.69746420,0,1
1602145201000,30001,772,3,0,0,69291,69288,139.82913930,35.67065420,139.82825920,35.67023920,0,1
1602145201000,30001,773,3,0,0,132461,132492,139.82634410,35.70157390,139.82716210,35.70390400,0,1
1602145201000,30001,774,3,0,0,132476,50185,139.83076000,35.70208770,139.83201000,35.70211090,0,1
1602145201000,30001,775,3,0,0,132818,91833,139.83508710,35.68833280,139.83498680,35.69069070,0,1
1602145201000,30001,776,3,0,0,81889,132492,139.81983430,35.70646020,139.82716210,35.70390400,0,1
1602145201000,30001,777,3,0,0,81882,132492,139.82332920,35.70450140,139.82716210,35.70390400,0,1
1602145201000,30001,778,3,0,0,57786,57792,139.83658700,35.69770460,139.83606760,35.69655300,0,1
1602145201000,30001,779,3,0,0,81078,78213,139.82588860,35.69549860,139.82491000,35.69746420,0,1
1602145201000,30001,780,3,0,0,7968,57792,139.83388690,35.69778870,139.83606760,35.69655300,0,1
1602145201000,30001,781,3,0,0,142373,112341,139.83848760,35.70545760,139.83653620,35.69985920,0,1
1602145201000,30001,782,3,0,0,81082,81193,139.82786440,35.69613740,139.83066070,35.69566760,0,1
1602145201000,30001,783,3,0,0,81924,78213,139.82123510,35.70199800,139.82491000,35.69746420,0,1
1602145201000,30001,784,3,0,0,78230,78213,139.82553790,35.69983350,139.82491000,35.69746420,0,1
1602145201000,30001,785,3,0,0,51786,81169,139.84302960,35.70559090,139.84120770,35.69899220,0,1
1602145201000,30001,786,3,0,0,90678,90675,139.84356790,35.68971180,139.84207380,35.69011130,0,1
1602145201000,30001,787,3,0,0,65125,78213,139.81984380,35.69578990,139.82491000,35.69746420,0,1
1602145201000,30001,788,3,0,0,81871,78213,139.82032680,35.70195000,139.82491000,35.69746420,0,1
1602145201000,30001,789,3,0,0,81901,132492,139.82576830,35.70471390,139.82716210,35.70390400,0,1
1602145201000,30001,790,3,0,0,90670,90675,139.84076120,35.68999410,139.84207380,35.69011130,0,1
1602145201000,30001,791,3,0,0,65336,124504,139.83888270,35.68453900,139.83638090,35.68467740,0,1
1602145201000,30001,792,3,0,0,33685,69288,139.83114630,35.66868420,139.82825920,35.67023920,0,1
1602145201000,30001,793,3,0,0,172885,50185,139.83329460,35.70672140,139.83201000,35.70211090,0,1
1602145201000,30001,794,3,0,0,65159,69169,139.82051110,35.67838280,139.82863800,35.67688960,0,1
1602145201000,30001,795,3,0,0,65354,124504,139.83617060,35.68441020,139.83638090,35.68467740,0,1
1602145201000,30001,796,3,0,0,57805,57792,139.83521700,35.69433740,139.83606760,35.69655300,0,1
1602145201000,30001,797,3,0,0,81041,81193,139.83300350,35.69579220,139.83066070,35.69566760,0,1
1602145201000,30001,798,3,0,0,81126,81193,139.82746220,35.69506730,139.83066070,35.69566760,0,1
1602145201000,30001,799,3,0,0,78260,132492,139.82478360,35.70116030,139.82716210,35.70390400,0,1
1602145201000,30001,800,3,0,0,53438,81193,139.83007560,35.69794360,139.83066070,35.69566760,0,1
1602145201000,30001,801,3,0,0,69854,69853,139.83431340,35.67101160,139.83457200,35.67142230,0,1
1602145201000,30001,802,3,0,0,91818,91825,139.83170490,35.69307130,139.83178570,35.69208850,0,1
1602145201000,30001,803,3,0,0,90685,90675,139.84196290,35.69040370,139.84207380,35.69011130,0,1
1602145201000,30001,804,3,0,0,132550,132492,139.82909030,35.70665480,139.82716210,35.70390400,0,1
1602145201000,30001,805,3,0,0,81912,132492,139.82204570,35.70351000,139.82716210,35.70390400,0,1
1602145201000,30001,806,3,0,0,136201,136208,139.84250070,35.67706460,139.84171810,35.67855070,0,1
1602145201000,30001,807,3,0,0,81906,132492,139.82015930,35.70632810,139.82716210,35.70390400,0,1
1602145201000,30001,808,3,0,0,12614,36023,139.84341630,35.69421420,139.84225390,35.69600180,0,1
1602145201000,30001,809,3,0,0,112340,112339,139.84374220,35.68776120,139.84399520,35.68777280,0,1
1602145201000,30001,810,3,0,0,78248,78213,139.82129440,35.70118690,139.82491000,35.69746420,0,1
1602145201000,30001,811,3,0,0,68943,68974,139.82814640,35.68158780,139.83071410,35.68163130,0,1
1602145201000,30001,812,3,0,0,65125,78213,139.81984380,35.69578990,139.82491000,35.69746420,0,1
1602145201000,30001,813,3,0,0,81932,132492,139.82452710,35.70364080,139.82716210,35.70390400,0,1
1602145201000,30001,814,3,0,0,132547,50185,139.83364710,35.69990510,139.83201000,35.70211090,0,1
1602145201000,30001,815,3,0,0,1545,133231,139.84201740,35.67469460,139.83921570,35.67395350,0,1
1602145201000,30001,816,3,0,0,81903,132492,139.81919490,35.70400660,139.82716210,35.70390400,0,1
1602145201000,30001,817,3,0,0,118874,1535,139.83488150,35.67858450,139.83133540,35.67969970,0,1
1602145201000,30001,818,3,0,0,50477,132492,139.82793560,35.70419970,139.82716210,35.70390400,0,1
1602145201000,30001,819,3,0,0,136196,175961,139.83910530,35.67685230,139.83791840,35.67536140,0,1
1602145201000,30001,820,3,0,0,132488,132492,139.82813600,35.70312870,139.82716210,35.70390400,0,1
1602145201000,30001,821,3,0,0,112302,90675,139.84215480,35.69049230,139.84207380,35.69011130,0,1
1602145201000,30001,822,3,0,0,172486,81169,139.84277460,35.70616200,139.84120770,35.69899220,0,1
1602145201000,30001,823,3,0,0,112104,55505,139.83722240,35.66893250,139.83882260,35.66771720,0,1
1602145201000,30001,824,3,0,0,53446,53440,139.83023310,35.69968210,139.82874070,35.70023100,0,1
1602145201000,30001,825,3,0,0,136205,136208,139.84372400,35.67855420,139.84171810,35.67855070,0,1
1602145201000,30001,826,3,0,0,53457,53440,139.83010320,35.69880260,139.82874070,35.70023100,0,1
1602145201000,30001,827,3,0,0,112085,136208,139.84317810,35.67622220,139.84171810,35.67855070,0,1
1602145201000,30001,828,3,0,0,33663,55505,139.83793700,35.66598490,139.83882260,35.66771720,0,1
1602145201000,30001,829,3,0,0,112054,69299,139.84135840,35.68357500,139.84136270,35.68610730,0,1
1602145201000,30001,830,3,0,0,81870,78213,139.81928590,35.70242450,139.82491000,35.69746420,0,1
1602145201000,30001,831,3,0,0,167937,69288,139.82395250,35.66610950,139.82825920,35.67023920,0,1
1602145201000,30001,832,3,0,0,81117,57792,139.83503860,35.69592940,139.83606760,35.69655300,0,1
1602145201000,30001,833,3,0,0,91817,81193,139.83023630,35.69358740,139.83066070,35.69566760,0,1
1602145201000,30001,834,3,0,0,118867,175961,139.83519740,35.67766140,139.83791840,35.67536140,0,1
1602145201000,30001,835,3,0,0,165691,68950,139.82873110,35.68317240,139.83066700,35.68373690,0,1
1602145201000,30001,836,3,0,0,52646,81169,139.84073690,35.70232080,139.84120770,35.69899220,0,1
1602145201000,30001,837,3,0,0,69276,151326,139.83259880,35.67211120,139.83317470,35.67216380,0,1
1602145201000,30001,838,3,0,0,81920,132492,139.82031440,35.70332190,139.82716210,35.70390400,0,1
1602145201000,30001,839,3,0,0,12611,36023,139.84312670,35.69651690,139.84225390,35.69600180,0,1
1602145201000,30001,840,3,0,0,2662,65358,139.83521070,35.68116240,139.83478510,35.68430310,0,1
1602145201000,30001,841,3,0,0,65317,65365,139.83834980,35.68793150,139.84125010,35.68638180,0,1
1602145201000,30001,842,3,0,0,174518,50185,139.83073800,35.70288460,139.83201000,35.70211090,0,1
1602145201000,30001,843,3,0,0,132784,65352,139.83271250,35.68672170,139.83087790,35.68798950,0,1
1602145201000,30001,844,3,0,0,1799,65174,139.82684080,35.68379790,139.82851320,35.68716420,0,1
1602145201000,30001,845,3,0,0,81206,78213,139.82741510,35.69659760,139.82491000,35.69746420,0,1
1602145201000,30001,846,3,0,0,126343,126352,139.83360790,35.66852530,139.83480540,35.67083780,0,1
1602145201000,30001,847,3,0,0,12617,136208,139.84294050,35.67502050,139.84171810,35.67855070,0,1
1602145201000,30001,848,3,0,0,65154,69169,139.82319550,35.67996570,139.82863800,35.67688960,0,1
1602145201000,30001,849,3,0,0,65357,124504,139.83643210,35.68549550,139.83638090,35.68467740,0,1
1602145201000,30001,851,3,0,0,134513,132492,139.82615050,35.70171260,139.82716210,35.70390400,0,1
1602145201000,30001,852,3,0,0,81104,36023,139.84355320,35.69743920,139.84225390,35.69600180,0,1
1602145201000,30001,854,3,0,0,52988,78213,139.82602880,35.69817140,139.82491000,35.69746420,0,1
1602145201000,30001,855,3,0,0,52827,112341,139.83854160,35.70363600,139.83653620,35.69985920,0,1
1602145201000,30001,856,3,0,0,68977,69169,139.82158950,35.67585840,139.82863800,35.67688960,0,1
1602145201000,30001,857,3,0,0,69295,69169,139.82302080,35.67815640,139.82863800,35.67688960,0,1
1602145201000,30001,858,3,0,0,112298,90675,139.83926360,35.69015690,139.84207380,35.69011130,0,1
1602145201000,30001,859,3,0,0,81033,57792,139.83508600,35.69771230,139.83606760,35.69655300,0,1
1602145201000,30001,860,3,0,0,51770,81169,139.84245060,35.70358740,139.84120770,35.69899220,0,1
1602145201000,30001,861,3,0,0,50539,81169,139.84246630,35.70204910,139.84120770,35.69899220,0,1
1602145201000,30001,862,3,0,0,18485,161154,139.83639210,35.67968590,139.83969820,35.67882370,0,1
1602145201000,30001,863,3,0,0,53451,81193,139.83132190,35.69699640,139.83066070,35.69566760,0,1
1602145201000,30001,864,3,0,0,81929,132492,139.81970700,35.70332440,139.82716210,35.70390400,0,1
1602145201000,30001,865,3,0,0,132538,151326,139.83444430,35.67518010,139.83317470,35.67216380,0,1
1602145201000,30001,866,3,0,0,112307,112339,139.84395090,35.68860920,139.84399520,35.68777280,0,1
1602145201000,30001,867,3,0,0,118861,1535,139.83454060,35.67742030,139.83133540,35.67969970,0,1
1602145201000,30001,868,3,0,0,68972,69169,139.82476540,35.68104470,139.82863800,35.67688960,0,1
1602145201000,30001,869,3,0,0,78214,78213,139.82561460,35.69778330,139.82491000,35.69746420,0,1
1602145201000,30001,870,3,0,0,78229,78213,139.82545520,35.69982880,139.82491000,35.69746420,0,1
1602145201000,30001,871,3,0,0,81189,78213,139.82385800,35.69434070,139.82491000,35.69746420,0,1
1602145201000,30001,872,3,0,0,11429,132492,139.82358790,35.70578670,139.82716210,35.70390400,0,1
1602145201000,30001,873,3,0,0,1909,81193,139.82782700,35.69662040,139.83066070,35.69566760,0,1
1602145201000,30001,874,3,0,0,132809,91833,139.83736410,35.68818740,139.83498680,35.69069070,0,1
1602145201000,30001,875,3,0,0,65204,78213,139.82279260,35.69380310,139.82491000,35.69746420,0,1
1602145201000,30001,876,3,0,0,65175,65174,139.82667990,35.68584870,139.82851320,35.68716420,0,1
1602145201000,30001,877,3,0,0,12617,136208,139.84294050,35.67502050,139.84171810,35.67855070,0,1
1602145201000,30001,878,3,0,0,172316,55505,139.83629000,35.66590290,139.83882260,35.66771720,0,1
1602145201000,30001,879,3,0,0,68963,69169,139.82170440,35.67678440,139.82863800,35.67688960,0,1
1602145201000,30001,880,3,0,0,81887,132492,139.81932520,35.70635400,139.82716210,35.70390400,0,1
1602145201000,30001,881,3,0,0,1947,37487,139.82421370,35.68731190,139.82413030,35.68925160,0,1
1602145201000,30001,882,3,0,0,69286,68950,139.82910630,35.68364660,139.83066700,35.68373690,0,1
1602145201000,30001,883,3,0,0,90668,90675,139.84236360,35.68839820,139.84207380,35.69011130,0,1
