Time,SimulationTime,LinkID,CarTrafficVolume(OD),CarTrafficVolume(DO),CarVelocity(km/h)(OD),CarVelocity(km/h)(DO),CarVelocity(km/h),TrafficVolume,Velocity(km/h),ONodeID,DNodeID,O_Lon,O_Lat,D_Lon,D_Lat
1602145801000,30601,64316,0,1,0.00000000,5.71792719,5.71792719,0,40.00000000,33664,33676,139.83800715,35.66614965,139.83805627,35.66657723
1602145801000,30601,64314,1,0,27.67076528,0.00000000,27.67076528,0,50.00000000,33663,143371,139.83804055,35.66599779,139.83887976,35.66610225
1602145801000,30601,64311,0,1,0.00000000,0.00000000,0.00000000,0,40.00000000,33663,33664,139.83798247,35.66606190,139.83795839,35.66602112
1602145801000,30601,54255,0,2,0.00000000,48.97846626,48.97846626,0,50.00000000,27955,132536,139.83331878,35.67487039,139.83346345,35.67534646
1602145801000,30601,54246,0,2,0.00000000,12.43640762,12.43640762,0,50.00000000,27952,27955,139.83298544,35.67346489,139.83329417,35.67477979
1602145801000,30601,18905,0,2,0.00000000,60.80055941,60.80055941,0,50.00000000,8548,11555,139.80105785,35.68217052,139.80161608,35.68220367
1602145801000,30601,18901,0,2,0.00000000,60.82546811,60.82546811,0,50.00000000,8546,8548,139.80074855,35.68215206,139.80093469,35.68216318
1602145801000,30601,4461,3,0,32.47724481,0.00000000,32.47724481,0,50.00000000,1955,37485,139.82633224,35.68907457,139.82631177,35.68929075
1602145801000,30601,4457,3,0,44.28355712,0.00000000,44.28355712,0,50.00000000,1953,1955,139.82638992,35.68839439,139.82634031,35.68898430
1602145801000,30601,4407,2,0,50.55614167,0.00000000,50.55614167,0,50.00000000,1932,118241,139.80458201,35.68238024,139.80380839,35.68233418
1602145801000,30601,4405,2,0,51.85065141,0.00000000,51.85065141,0,50.00000000,1931,1932,139.80532744,35.68242456,139.80469270,35.68238683
1602145801000,30601,4403,2,0,0.00000000,0.00000000,0.00000000,0,50.00000000,1930,1931,139.80540578,35.68242924,139.80543746,35.68243115
1602145801000,30601,4399,0,2,0.00000000,1.41956726,1.41956726,0,50.00000000,1928,65525,139.80665613,35.68250345,139.80716016,35.68253273
1602145801000,30601,4396,2,0,42.92135273,0.00000000,42.92135273,0,50.00000000,1927,1930,139.80643532,35.68249051,139.80551581,35.68243582
1602145801000,30601,4394,0,2,0.00000000,0.00000000,0.00000000,0,50.00000000,1927,1928,139.80654868,35.68249719,139.80654473,35.68249696
1602145801000,30601,4388,0,2,0.00000000,46.04163953,46.04163953,0,50.00000000,1924,167037,139.81870367,35.68308090,139.81931426,35.68279106
1602145801000,30601,4387,2,0,52.03617359,0.00000000,52.03617359,0,50.00000000,1924,90464,139.81851348,35.68313053,139.81795548,35.68310506
1602145801000,30601,4380,0,2,0.00000000,39.16620153,39.16620153,0,50.00000000,1922,65154,139.82233369,35.68093950,139.82310759,35.68006503
1602145801000,30601,4379,2,0,11.99597657,0.00000000,11.99597657,0,50.00000000,1922,65169,139.82210456,35.68114703,139.82117530,35.68180840
1602145801000,30601,4363,1,0,16.07258787,0.00000000,16.07258787,0,50.00000000,1916,158769,139.82447794,35.67857639,139.82459493,35.67844679
1602145801000,30601,4358,2,0,50.56506406,0.00000000,50.56506406,0,50.00000000,1914,65153,139.82366714,35.67953324,139.82331315,35.67994916
1602145801000,30601,4357,0,2,0.00000000,34.66581084,34.66581084,0,50.00000000,1914,1916,139.82373067,35.67945840,139.82439581,35.67867298
1602145801000,30601,4340,1,0,5.43522482,0.00000000,5.43522482,0,50.00000000,1907,68977,139.82444311,35.67529105,139.82165623,35.67584513
1602145801000,30601,4332,1,0,59.12256325,0.00000000,59.12256325,0,50.00000000,1904,1907,139.82492449,35.67519674,139.82457166,35.67526568
1602145801000,30601,4331,0,1,0.00000000,37.06596753,37.06596753,0,50.00000000,1904,1906,139.82503195,35.67517572,139.82669080,35.67485097
